niveau,code_commune,code_province,code_region,code_pays,nom,nom_province,nom_region,centroid_lon,centroid_lat,centroid_x_3857,centroid_y_3857
commune,MA-06-467-0515,MA-06-467,MA-06,MA,Laagagcha,Sidi Bennour,Casablanca-Settat,-8.694002,32.553149,-967811.8268732723,3836141.1243568296
commune,MA-06-467-0309,MA-06-467,MA-06,MA,Khmis Ksiba,Sidi Bennour,Casablanca-Settat,-8.206627,32.51561,-913557.5337484505,3831184.319109873
commune,MA-06-467-0301,MA-06-467,MA-06,MA,Bni Hilal,Sidi Bennour,Casablanca-Settat,-8.373753,32.804226,-932161.877505828,3869347.003236533
commune,MA-06-467-0303,MA-06-467,MA-06,MA,Bni Tsiriss,Sidi Bennour,Casablanca-Settat,-8.104482,32.728561,-902186.78542762,3859330.1283756
commune,MA-06-467-0535,MA-06-467,MA-06,MA,Tamda,Sidi Bennour,Casablanca-Settat,-8.345276,32.432842,-928991.8831171747,3820262.9387124013
commune,MA-06-467-0105,MA-06-467,MA-06,MA,Loualidia,Sidi Bennour,Casablanca-Settat,-8.960157,32.705741,-997440.0921403414,3856310.754748444
region,,,MA-07,MA,Marrakech-Safi,,Marrakech-Safi,-8.308234,31.799635,-924868.4134434499,3737038.3120105835
province,,MA-07-041,MA-07,MA,Al Haouz,Al Haouz,Marrakech-Safi,-7.944311,31.2821,-884356.6681231172,3669439.5893154973
commune,MA-07-041-1117,MA-07-041,MA-07,MA,Tamaguert,Al Haouz,Marrakech-Safi,-7.521884,31.537142,-837332.3351896377,3702705.5002367483
commune,MA-07-041-1103,MA-07-041,MA-07,MA,Ait Aadel,Al Haouz,Marrakech-Safi,-7.251393,31.592823,-807221.3998267874,3709980.2025945
commune,MA-07-041-1107,MA-07-041,MA-07,MA,Ait Hkim-Ait Yzid,Al Haouz,Marrakech-Safi,-7.197214,31.483952,-801190.189998992,3695760.3391806604
commune,MA-07-041-1101,MA-07-041,MA-07,MA,Abadou,Al Haouz,Marrakech-Safi,-7.317673,31.600334,-814599.6764658898,3710961.8290500855
commune,MA-07-041-1125,MA-07-041,MA-07,MA,Tighedouine,Al Haouz,Marrakech-Safi,-7.535125,31.353758,-838806.269430117,3678777.058126755
commune,MA-07-041-1127,MA-07-041,MA-07,MA,Touama,Al Haouz,Marrakech-Safi,-7.481686,31.548362,-832857.4374889778,3704171.093352969
commune,MA-07-041-1129,MA-07-041,MA-07,MA,Zerkten,Al Haouz,Marrakech-Safi,-7.348905,31.400632,-818076.3433741014,3684888.8247577716
commune,MA-07-041-1121,MA-07-041,MA-07,MA,Tazart,Al Haouz,Marrakech-Safi,-7.383692,31.574102,-821948.8379967499,3707533.8408084
commune,MA-07-041-0901,MA-07-041,MA-07,MA,Moulay Brahim,Al Haouz,Marrakech-Safi,-8.00348,31.323817,-890943.3720582011,3674874.7719656723
commune,MA-07-041-0903,MA-07-041,MA-07,MA,Oukaimden,Al Haouz,Marrakech-Safi,-7.822684,31.216694,-870817.203135431,3660923.1140047237
commune,MA-07-041-0905,MA-07-041,MA-07,MA,Ourika,Al Haouz,Marrakech-Safi,-7.8034,31.334857,-868670.4732007951,3676313.4948437037
commune,MA-07-041-0907,MA-07-041,MA-07,MA,Sti Fadma,Al Haouz,Marrakech-Safi,-7.695391,31.23685,-856647.0211266656,3663546.931251494
commune,MA-07-041-0913,MA-07-041,MA-07,MA,Aghouatim,Al Haouz,Marrakech-Safi,-7.89979,31.385264,-879400.649875876,3682884.7217677473
commune,MA-07-041-0911,MA-07-041,MA-07,MA,Tameslohte,Al Haouz,Marrakech-Safi,-8.08101,31.449175,-899573.8806953835,3691221.4420354674
commune,MA-07-041-0505,MA-07-041,MA-07,MA,Anougal,Al Haouz,Marrakech-Safi,-8.263377,31.120937,-919874.9261662414,3648465.1349215186
commune,MA-07-041-0507,MA-07-041,MA-07,MA,Azgour,Al Haouz,Marrakech-Safi,-8.351937,31.126052,-929733.3190705866,3649130.2052203785
commune,MA-07-041-0509,MA-07-041,MA-07,MA,Dar Jamaa,Al Haouz,Marrakech-Safi,-8.372054,31.252493,-931972.7420149101,3665583.7235501236
commune,MA-07-041-0501,MA-07-041,MA-07,MA,Amghras,Al Haouz,Marrakech-Safi,-8.168886,31.226511,-909356.2702227607,3662200.9297220455
commune,MA-07-041-0517,MA-07-041,MA-07,MA,Sidi Badhaj,Al Haouz,Marrakech-Safi,-8.27014,31.248277,-920627.7269679183,3665034.7542919354
commune,MA-07-041-0519,MA-07-041,MA-07,MA,Tizguine,Al Haouz,Marrakech-Safi,-8.309102,31.256363,-924965.0470294203,3666087.643505481
commune,MA-07-041-0511,MA-07-041,MA-07,MA,Lalla Takarkoust,Al Haouz,Marrakech-Safi,-8.156758,31.329734,-908006.1591423956,3675645.791695443
commune,MA-07-041-0513,MA-07-041,MA-07,MA,Ouazguita,Al Haouz,Marrakech-Safi,-8.080333,31.27374,-899498.505209307,3668350.724672517
commune,MA-07-041-0515,MA-07-041,MA-07,MA,Oulad Mtaa,Al Haouz,Marrakech-Safi,-8.29076,31.317182,-922923.2217084505,3674010.141868122
commune,MA-07-041-0703,MA-07-041,MA-07,MA,Asni,Al Haouz,Marrakech-Safi,-7.906955,31.174962,-880198.1633404596,3655492.258067539
commune,MA-07-041-0705,MA-07-041,MA-07,MA,Ighil,Al Haouz,Marrakech-Safi,-8.341185,31.008425,-928536.5127898379,3633843.2865701364
commune,MA-07-041-0707,MA-07-041,MA-07,MA,Ijoukak,Al Haouz,Marrakech-Safi,-8.067063,30.997304,-898021.3167188345,3632399.081442756
commune,MA-07-041-0709,MA-07-041,MA-07,MA,Imgdal,Al Haouz,Marrakech-Safi,-8.11966,31.103289,-903876.4252663597,3646170.418420488
commune,MA-07-041-0701,MA-07-041,MA-07,MA,Aghbar,Al Haouz,Marrakech-Safi,-8.474742,30.914707,-943403.9307130406,3621677.2089610333
commune,MA-07-041-0711,MA-07-041,MA-07,MA,Ouirgane,Al Haouz,Marrakech-Safi,-8.010604,31.148391,-891736.4076217106,3652035.562834843
commune,MA-07-041-0713,MA-07-041,MA-07,MA,Talat N'yaaqoub,Al Haouz,Marrakech-Safi,-8.205685,30.960224,-913452.7251134894,3627584.550447845
commune,MA-07-041-0109,MA-07-041,MA-07,MA,Tahannaout,Al Haouz,Marrakech-Safi,-7.937054,31.366468,-883548.7673978542,3680434.0385496244
commune,MA-07-041-0101,MA-07-041,MA-07,MA,Ait Ourir,Al Haouz,Marrakech-Safi,-7.648935,31.573655,-851475.5475853977,3707475.410993795
commune,MA-07-041-0103,MA-07-041,MA-07,MA,Amizmiz,Al Haouz,Marrakech-Safi,-8.246491,31.230573,-917995.1471647683,3662729.7207066137
commune,MA-07-041-0309,MA-07-041,MA-07,MA,Ait Sidi Daoud,Al Haouz,Marrakech-Safi,-7.681553,31.626238,-855106.619347882,3714347.9600497074
commune,MA-07-041-0305,MA-07-041,MA-07,MA,Ait Faska,Al Haouz,Marrakech-Safi,-7.677476,31.539207,-854652.6866164055,3702975.2573387725
commune,MA-07-041-0323,MA-07-041,MA-07,MA,Tidili Mesfioua,Al Haouz,Marrakech-Safi,-7.637444,31.476544,-850196.3498802879,3694793.3213852365
commune,MA-07-041-0319,MA-07-041,MA-07,MA,Tamazouzte,Al Haouz,Marrakech-Safi,-7.771391,31.492461,-865107.2975590704,3696871.143293419
commune,MA-07-041-0311,MA-07-041,MA-07,MA,Ghmate,Al Haouz,Marrakech-Safi,-7.796716,31.428132,-867926.4618096636,3688475.9067943064
commune,MA-07-041-0313,MA-07-041,MA-07,MA,Iguerferouane,Al Haouz,Marrakech-Safi,-7.661411,31.410066,-852864.3961632699,3686119.2963969903
commune,MA-07-041-0315,MA-07-041,MA-07,MA,Sidi Abdellah Ghiat,Al Haouz,Marrakech-Safi,-7.868753,31.513824,-875945.5284998785,3699660.2658121507
province,,MA-07-161,MA-07,MA,Chichaoua,Chichaoua,Marrakech-Safi,-8.846868,31.296518,-984828.7968048546,3671317.781158841
commune,MA-07-161-0705,MA-07-161,MA-07,MA,Douirane,Chichaoua,Marrakech-Safi,-8.699183,31.174601,-968388.6101286395,3655445.210026425
commune,MA-07-161-0707,MA-07-161,MA-07,MA,Gmassa,Chichaoua,Marrakech-Safi,-8.346316,31.416447,-929107.6873736283,3686951.6832645824
commune,MA-07-161-0709,MA-07-161,MA-07,MA,Imindounit,Chichaoua,Marrakech-Safi,-8.521695,31.022499,-948630.7213120265,3635671.429282957
commune,MA-07-161-0701,MA-07-161,MA-07,MA,Adassil,Chichaoua,Marrakech-Safi,-8.469752,31.139192,-942848.4758875937,3650839.038459164
commune,MA-07-161-0703,MA-07-161,MA-07,MA,Assif El Mal,Chichaoua,Marrakech-Safi,-8.437612,31.258264,-939270.639341653,3666335.3080110773
commune,MA-07-161-0715,MA-07-161,MA-07,MA,Zaouia Annahlia,Chichaoua,Marrakech-Safi,-8.658693,31.208301,-963881.2415629523,3659830.584656822
commune,MA-07-161-0711,MA-07-161,MA-07,MA,Majjat,Chichaoua,Marrakech-Safi,-8.531203,31.447433,-949689.1955278806,3690994.193278266
commune,MA-07-161-0713,MA-07-161,MA-07,MA,M'zouda,Chichaoua,Marrakech-Safi,-8.553479,31.230918,-952168.9356461437,3662774.709025782
commune,MA-07-161-0903,MA-07-161,MA-07,MA,Bouabout Amdlane,Chichaoua,Marrakech-Safi,-9.221576,31.184825,-1026541.175238461,3656775.582432412
commune,MA-07-161-0905,MA-07-161,MA-07,MA,Ichamraren,Chichaoua,Marrakech-Safi,-9.118562,31.124356,-1015073.7142916442,3648909.702845834
commune,MA-07-161-0907,MA-07-161,MA-07,MA,Kouzemt,Chichaoua,Marrakech-Safi,-9.265992,31.087114,-1031485.4801864384,3644067.7773653143
commune,MA-07-161-0909,MA-07-161,MA-07,MA,Rahhala,Chichaoua,Marrakech-Safi,-9.069482,31.354472,-1009610.1717342165,3678870.0955982422
commune,MA-07-161-0901,MA-07-161,MA-07,MA,Bouabout,Chichaoua,Marrakech-Safi,-9.219403,31.300126,-1026299.2016444647,3671787.895240579
commune,MA-07-161-0913,MA-07-161,MA-07,MA,Taouloukoult,Chichaoua,Marrakech-Safi,-9.095878,31.216075,-1012548.4673960501,3660842.5356969624
commune,MA-07-161-0915,MA-07-161,MA-07,MA,Timlilt,Chichaoua,Marrakech-Safi,-9.119524,31.03048,-1015180.7413823507,3636708.139439322
commune,MA-07-161-0911,MA-07-161,MA-07,MA,Sidi Abdelmoumen,Chichaoua,Marrakech-Safi,-8.993881,31.278227,-1001194.2339161772,3668935.1106778746
commune,MA-07-161-0309,MA-07-161,MA-07,MA,Saidate,Chichaoua,Marrakech-Safi,-8.855395,31.364527,-985778.088019206,3680180.9919012804
commune,MA-07-161-0301,MA-07-161,MA-07,MA,Ahdil,Chichaoua,Marrakech-Safi,-8.865786,31.612412,-986934.7414993314,3712540.583883834
commune,MA-07-161-0303,MA-07-161,MA-07,MA,Ait Hadi,Chichaoua,Marrakech-Safi,-8.7728,31.386173,-976583.6459907673,3683003.2737321807
commune,MA-07-161-0305,MA-07-161,MA-07,MA,Lamzoudia,Chichaoua,Marrakech-Safi,-8.608698,31.630496,-958315.9008702275,3714904.6417526267
commune,MA-07-161-0307,MA-07-161,MA-07,MA,Oulad Moumna,Chichaoua,Marrakech-Safi,-9.022194,31.456462,-1004346.0644090608,3692172.4085290893
commune,MA-07-161-0311,MA-07-161,MA-07,MA,Sid L'mokhtar,Chichaoua,Marrakech-Safi,-9.031382,31.591119,-1005368.8696709774,3709757.45370353
commune,MA-07-161-0313,MA-07-161,MA-07,MA,Sidi Bouzid Arragragui,Chichaoua,Marrakech-Safi,-8.780111,31.485364,-977397.4780474985,3695944.68165105
commune,MA-07-161-0315,MA-07-161,MA-07,MA,Sidi M'hamed Dalil,Chichaoua,Marrakech-Safi,-8.681801,31.392007,-966453.6281613978,3683764.0578760086
commune,MA-07-161-0507,MA-07-161,MA-07,MA,Irohalen,Chichaoua,Marrakech-Safi,-8.929229,31.072388,-993997.1864968634,3642153.6208316823
commune,MA-07-161-0509,MA-07-161,MA-07,MA,Lalla Aaziza,Chichaoua,Marrakech-Safi,-8.681082,31.06139,-966373.5820946638,3640724.424440102
commune,MA-07-161-0501,MA-07-161,MA-07,MA,Afalla Issen,Chichaoua,Marrakech-Safi,-8.965137,31.028442,-997994.4441957723,3636443.445672026
commune,MA-07-161-0503,MA-07-161,MA-07,MA,Ain Tazitounte,Chichaoua,Marrakech-Safi,-8.885277,31.105072,-989104.5430139035,3646402.279008495
commune,MA-07-161-0505,MA-07-161,MA-07,MA,Ait Haddou Youssef,Chichaoua,Marrakech-Safi,-8.685253,30.913528,-966837.9565686672,3621524.1769263763
commune,MA-07-161-0517,MA-07-161,MA-07,MA,Timezgadiouine,Chichaoua,Marrakech-Safi,-9.047221,30.907877,-1007132.0127112796,3620790.9995283866
commune,MA-07-161-0511,MA-07-161,MA-07,MA,Nfifa,Chichaoua,Marrakech-Safi,-8.858246,31.23777,-986095.4344179851,3663666.7717504203
commune,MA-07-161-0513,MA-07-161,MA-07,MA,Ouad L'bour,Chichaoua,Marrakech-Safi,-8.94209,31.190482,-995428.8785979364,3657511.6596864965
commune,MA-07-161-0515,MA-07-161,MA-07,MA,Sidi Ghanem,Chichaoua,Marrakech-Safi,-8.786691,31.127086,-978130.0094712828,3649264.7115438106
commune,MA-07-161-0103,MA-07-161,MA-07,MA,Imintanoute,Chichaoua,Marrakech-Safi,-8.844116,31.174164,-984522.484637931,3655388.371178951
commune,MA-07-161-0101,MA-07-161,MA-07,MA,Chichaoua,Chichaoua,Marrakech-Safi,-8.76091,31.552843,-975260.0496354299,3704756.365033162
province,,MA-07-191,MA-07,MA,El Kelâa Des-Sraghna,El Kelâa Des-Sraghna,Marrakech-Safi,-7.378623,32.050223,-821384.5528765982,3769904.977239401
commune,MA-07-191-1305,MA-07-191,MA-07,MA,El Aamria,El Kelâa Des-Sraghna,Marrakech-Safi,-7.242438,32.226359,-806224.4838506207,3793060.570628967
commune,MA-07-191-1309,MA-07-191,MA-07,MA,Errafiaya,El Kelâa Des-Sraghna,Marrakech-Safi,-7.262874,32.154583,-808499.4348932528,3783619.235172493
commune,MA-07-191-1301,MA-07-191,MA-07,MA,Chtaiba,El Kelâa Des-Sraghna,Marrakech-Safi,-7.320654,32.211724,-814931.5244468574,3791134.8262885306
commune,MA-07-191-1303,MA-07-191,MA-07,MA,Eddachra,El Kelâa Des-Sraghna,Marrakech-Safi,-7.134226,32.209079,-794178.4236974785,3790786.875941745
commune,MA-07-191-1129,MA-07-191,MA-07,MA,Oulad Sbih,El Kelâa Des-Sraghna,Marrakech-Safi,-7.518242,32.063785,-836926.857441521,3771686.2879599286
commune,MA-07-191-1121,MA-07-191,MA-07,MA,Oulad Cherki,El Kelâa Des-Sraghna,Marrakech-Safi,-7.434256,32.274999,-827577.6124802454,3799462.8741378346
commune,MA-07-191-1123,MA-07-191,MA-07,MA,Oulad El Garne,El Kelâa Des-Sraghna,Marrakech-Safi,-7.341726,32.134063,-817277.2301900487,3780921.3726869104
commune,MA-07-191-1111,MA-07-191,MA-07,MA,Hiadna,El Kelâa Des-Sraghna,Marrakech-Safi,-7.642935,32.258235,-850807.5838191085,3797255.8664100766
commune,MA-07-191-1113,MA-07-191,MA-07,MA,Lounasda,El Kelâa Des-Sraghna,Marrakech-Safi,-7.393446,32.188361,-823034.6327211217,3788061.475244729
commune,MA-07-191-1115,MA-07-191,MA-07,MA,Mayate,El Kelâa Des-Sraghna,Marrakech-Safi,-7.535459,32.239099,-838843.5120653426,3794737.2284623464
commune,MA-07-191-1141,MA-07-191,MA-07,MA,Znada,El Kelâa Des-Sraghna,Marrakech-Safi,-7.359344,32.052532,-819238.3805548577,3770208.2830932094
commune,MA-07-191-1131,MA-07-191,MA-07,MA,Oulad Yaacoub,El Kelâa Des-Sraghna,Marrakech-Safi,-7.289654,32.021564,-811480.5156730209,3766141.5049777636
commune,MA-07-191-1133,MA-07-191,MA-07,MA,Oulad Zarrad,El Kelâa Des-Sraghna,Marrakech-Safi,-7.621559,32.104947,-848428.0362967658,3777094.4921417204
commune,MA-07-191-1327,MA-07-191,MA-07,MA,Oulad Msabbel,El Kelâa Des-Sraghna,Marrakech-Safi,-7.223398,32.308313,-804105.00865122,3803849.87530562
commune,MA-07-191-1325,MA-07-191,MA-07,MA,Oulad Massaoud,El Kelâa Des-Sraghna,Marrakech-Safi,-7.163684,32.233398,-797457.6952192558,3793986.8445441294
commune,MA-07-191-1317,MA-07-191,MA-07,MA,Oulad Aamer,El Kelâa Des-Sraghna,Marrakech-Safi,-7.175031,32.064214,-798720.8039222102,3771742.645110134
commune,MA-07-191-1319,MA-07-191,MA-07,MA,Oulad Bouali Loued,El Kelâa Des-Sraghna,Marrakech-Safi,-7.192497,32.134236,-800665.116053394,3780944.128517337
commune,MA-07-191-1107,MA-07-191,MA-07,MA,El Marbouh,El Kelâa Des-Sraghna,Marrakech-Safi,-7.409501,32.113129,-824821.9146999726,3778169.723141065
commune,MA-07-191-1337,MA-07-191,MA-07,MA,Sidi Moussa,El Kelâa Des-Sraghna,Marrakech-Safi,-7.194936,32.262921,-800936.5905352233,3797872.7803234966
commune,MA-07-191-1339,MA-07-191,MA-07,MA,Taouzint,El Kelâa Des-Sraghna,Marrakech-Safi,-7.295567,32.083898,-812138.7586530114,3774328.5619623805
commune,MA-07-191-1335,MA-07-191,MA-07,MA,Sidi El Hattab,El Kelâa Des-Sraghna,Marrakech-Safi,-7.302813,32.346942,-812945.4019763985,3808938.84631339
commune,MA-07-191-0711,MA-07-191,MA-07,MA,Jbiel,El Kelâa Des-Sraghna,Marrakech-Safi,-7.47175,31.97173,-831751.3631683503,3759600.2781169354
commune,MA-07-191-0713,MA-07-191,MA-07,MA,Jouala,El Kelâa Des-Sraghna,Marrakech-Safi,-7.47482,31.896297,-832093.164245998,3749705.6630844804
commune,MA-07-191-0733,MA-07-191,MA-07,MA,Zemrane Charqia,El Kelâa Des-Sraghna,Marrakech-Safi,-7.363447,31.757391,-819695.1985006172,3731506.33443724
commune,MA-07-191-0731,MA-07-191,MA-07,MA,Zemrane,El Kelâa Des-Sraghna,Marrakech-Safi,-7.507923,31.710964,-835778.1697189582,3725429.683746678
commune,MA-07-191-0917,MA-07-191,MA-07,MA,Louad Lakhdar,El Kelâa Des-Sraghna,Marrakech-Safi,-7.104499,31.878429,-790869.2459884316,3747363.0877174567
commune,MA-07-191-0919,MA-07-191,MA-07,MA,M'zem Sanhaja,El Kelâa Des-Sraghna,Marrakech-Safi,-7.10626,31.986863,-791065.2178823502,3761586.258713175
commune,MA-07-191-0901,MA-07-191,MA-07,MA,Assahrij,El Kelâa Des-Sraghna,Marrakech-Safi,-7.145987,31.789583,-795487.6295914107,3735721.6588605093
commune,MA-07-191-0927,MA-07-191,MA-07,MA,Sidi Aissa Ben Slimane,El Kelâa Des-Sraghna,Marrakech-Safi,-7.192604,31.950371,-800676.9659770578,3756797.8538863594
commune,MA-07-191-0929,MA-07-191,MA-07,MA,Sour El Aaz,El Kelâa Des-Sraghna,Marrakech-Safi,-7.042688,31.839563,-783988.4366324579,3742269.217564784
commune,MA-07-191-0925,MA-07-191,MA-07,MA,Oulad Khallouf,El Kelâa Des-Sraghna,Marrakech-Safi,-7.068301,31.785511,-786839.6659052911,3735188.445956797
commune,MA-07-191-0515,MA-07-191,MA-07,MA,Laatamna,El Kelâa Des-Sraghna,Marrakech-Safi,-7.362132,31.917425,-819548.8248267703,3752476.3085102504
commune,MA-07-191-0516,MA-07-191,MA-07,MA,Laattaouia Ech-Chaibia,El Kelâa Des-Sraghna,Marrakech-Safi,-7.361694,31.872407,-819500.0183260604,3746573.749398429
commune,MA-07-191-0509,MA-07-191,MA-07,MA,Fraita,El Kelâa Des-Sraghna,Marrakech-Safi,-7.279048,31.937103,-810299.9709777818,3755057.190076097
commune,MA-07-191-0503,MA-07-191,MA-07,MA,Bouya Omar,El Kelâa Des-Sraghna,Marrakech-Safi,-7.246186,31.774688,-806641.7768147986,3733771.0953596546
commune,MA-07-191-0505,MA-07-191,MA-07,MA,Choara,El Kelâa Des-Sraghna,Marrakech-Safi,-7.333455,31.800261,-816356.4449868929,3737120.304214567
commune,MA-07-191-0507,MA-07-191,MA-07,MA,Dzouz,El Kelâa Des-Sraghna,Marrakech-Safi,-7.278122,31.863323,-810196.8359464854,3745382.9974098713
commune,MA-07-191-0523,MA-07-191,MA-07,MA,Oulad Aarrad,El Kelâa Des-Sraghna,Marrakech-Safi,-7.400128,31.812128,-823778.4867875101,3738674.65323015
commune,MA-07-191-0521,MA-07-191,MA-07,MA,Ouargui,El Kelâa Des-Sraghna,Marrakech-Safi,-7.202423,31.841904,-801770.1105136056,3742575.966096758
commune,MA-07-191-0105,MA-07-191,MA-07,MA,Laattaouia,El Kelâa Des-Sraghna,Marrakech-Safi,-7.308269,31.825837,-813552.7751873926,3740470.6887611314
commune,MA-07-191-0107,MA-07-191,MA-07,MA,Sidi Rahal,El Kelâa Des-Sraghna,Marrakech-Safi,-7.470613,31.665944,-831624.7937275976,3719539.9894772745
commune,MA-07-191-0109,MA-07-191,MA-07,MA,Tamallalt,El Kelâa Des-Sraghna,Marrakech-Safi,-7.527377,31.822207,-837943.8225819792,3739995.1227544243
commune,MA-07-191-0103,MA-07-191,MA-07,MA,Kelâat Sraghna,El Kelâa Des-Sraghna,Marrakech-Safi,-7.399092,32.053505,-823663.1040316285,3770336.0677841613
province,,MA-07-211,MA-07,MA,Essaouira,Essaouira,Marrakech-Safi,-9.524426,31.360328,-1060254.232493671,3679633.52505608
commune,MA-07-211-0547,MA-07-211,MA-07,MA,Targante,Essaouira,Marrakech-Safi,-9.60183,31.029278,-1068870.8081938713,3636551.9895348074
commune,MA-07-211-0549,MA-07-211,MA-07,MA,Tidzi,Essaouira,Marrakech-Safi,-9.656009,31.272817,-1074902.036712247,3668230.5171780786
commune,MA-07-211-0303,MA-07-211,MA-07,MA,Aquermoud,Essaouira,Marrakech-Safi,-9.541046,31.77062,-1062104.3651154586,3733238.3909876486
commune,MA-07-211-0305,MA-07-211,MA-07,MA,Had Dra,Essaouira,Marrakech-Safi,-9.534164,31.614126,-1061338.2389737803,3712764.5070323823
commune,MA-07-211-0541,MA-07-211,MA-07,MA,Tafedna,Essaouira,Marrakech-Safi,-9.756196,31.09867,-1086054.7925254875,3645569.9160845038
commune,MA-07-211-0731,MA-07-211,MA-07,MA,Sidi Ghaneme,Essaouira,Marrakech-Safi,-9.443948,31.279678,-1051295.4625989548,3669124.169909064
commune,MA-07-211-0519,MA-07-211,MA-07,MA,Ida Ou Guelloul,Essaouira,Marrakech-Safi,-9.697964,30.935694,-1079572.4169743971,3624400.639934757
commune,MA-07-211-0517,MA-07-211,MA-07,MA,Ida Ou Aazza,Essaouira,Marrakech-Safi,-9.721897,31.157472,-1082236.6506991512,3653216.843160365
commune,MA-07-211-0743,MA-07-211,MA-07,MA,Tahelouante,Essaouira,Marrakech-Safi,-9.321304,31.186735,-1037642.8118927057,3657024.056886077
commune,MA-07-211-0745,MA-07-211,MA-07,MA,Takoucht,Essaouira,Marrakech-Safi,-9.481043,31.225852,-1055424.8991362941,3662115.2145010307
commune,MA-07-211-0505,MA-07-211,MA-07,MA,Aguerd,Essaouira,Marrakech-Safi,-9.615511,31.422381,-1070393.8134459145,3687725.639315314
commune,MA-07-211-0507,MA-07-211,MA-07,MA,Ait Aissa Ihahane,Essaouira,Marrakech-Safi,-9.436834,30.903097,-1050503.5790149593,3620170.82516269
commune,MA-07-211-0337,MA-07-211,MA-07,MA,Sidi Ali El Korati,Essaouira,Marrakech-Safi,-9.409097,31.804285,-1047415.8679681184,3737647.2556753336
commune,MA-07-211-0331,MA-07-211,MA-07,MA,Ounagha,Essaouira,Marrakech-Safi,-9.601134,31.496415,-1068793.3355989954,3697387.295305834
commune,MA-07-211-0333,MA-07-211,MA-07,MA,Sidi Abdeljalil,Essaouira,Marrakech-Safi,-9.286533,31.816089,-1033772.1171946488,3739193.521998527
commune,MA-07-211-0325,MA-07-211,MA-07,MA,M'khalif,Essaouira,Marrakech-Safi,-9.2455,31.878401,-1029204.3833325919,3747359.486171902
commune,MA-07-211-0321,MA-07-211,MA-07,MA,Moulay Bouzarqtoune,Essaouira,Marrakech-Safi,-9.638702,31.648772,-1072975.4268108974,3717294.2175680413
commune,MA-07-211-0351,MA-07-211,MA-07,MA,Zaouiat Ben Hmida,Essaouira,Marrakech-Safi,-9.358668,31.73859,-1041802.157546686,3729045.185407348
commune,MA-07-211-0349,MA-07-211,MA-07,MA,Takate,Essaouira,Marrakech-Safi,-9.49118,31.675498,-1056553.3417758835,3720789.707701358
commune,MA-07-211-0105,MA-07-211,MA-07,MA,Essaouira,Essaouira,Marrakech-Safi,-9.738321,31.47322,-1084064.9090604829,3694359.4907701565
commune,MA-07-211-0107,MA-07-211,MA-07,MA,Talmest,Essaouira,Marrakech-Safi,-9.34374,31.81181,-1040140.4001255897,3738633.0969957532
commune,MA-07-211-0109,MA-07-211,MA-07,MA,Tamanar,Essaouira,Marrakech-Safi,-9.668353,31.001657,-1076276.148943279,3632964.339128858
commune,MA-07-211-0341,MA-07-211,MA-07,MA,Sidi Ishaq,Essaouira,Marrakech-Safi,-9.440509,31.878534,-1050912.6260461158,3747376.864389046
commune,MA-07-211-0343,MA-07-211,MA-07,MA,Sidi Laaroussi,Essaouira,Marrakech-Safi,-9.191788,31.816088,-1023225.1628392003,3739193.428628737
