report_title,report_url,pdf_filename,page_number,row_number,categorie,encours_mdh,periode
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2885,Autrescrédits(3),12780.821518397854,2013-02-28
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2886,Autrescrédits(3),9898.90284375304,2013-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2887,Autrescrédits(3),9613.460512025997,2013-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2888,Autrescrédits(3),10726.961309274406,2013-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2889,Autrescrédits(3),12109.971150009498,2013-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2890,Autrescrédits(3),11775.43817864266,2013-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2891,Autrescrédits(3),11550.86587833941,2013-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2892,Autrescrédits(3),11602.439053537131,2013-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2893,Autrescrédits(3),12095.427198406964,2013-10-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2894,Autrescrédits(3),11924.479084401399,2013-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2895,Autrescrédits(3),13013.722488447964,2013-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2896,Autrescrédits(3),12577.183899508178,2014-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2897,Autrescrédits(3),13078.51081506844,2014-02-28
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2898,Autrescrédits(3),13349.797741114215,2014-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2899,Autrescrédits(3),13555.490837145999,2014-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2900,Autrescrédits(3),13735.280046872362,2014-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2901,Autrescrédits(3),16538.62100079894,2014-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2902,Autrescrédits(3),15825.1970022707,2014-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2903,Autrescrédits(3),15489.596870847701,2014-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2904,Autrescrédits(3),15658.577142668963,2014-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2905,Autrescrédits(3),14864.044554066628,2014-10-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2906,Autrescrédits(3),14058.879287657484,2014-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2907,Autrescrédits(3),13229.417839541316,2014-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2908,Autrescrédits(3),12737.32832971163,2015-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2909,Autrescrédits(3),13260.68830914864,2015-02-28
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2910,Autrescrédits(3),11612.235052338137,2015-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2911,Autrescrédits(3),11152.339470197649,2015-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2912,Autrescrédits(3),12318.876270617426,2015-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2913,Autrescrédits(3),11723.738777887225,2015-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2914,Autrescrédits(3),12581.021458052754,2015-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2915,Autrescrédits(3),12068.981934224874,2015-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2916,Autrescrédits(3),11334.482693357542,2015-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2917,Autrescrédits(3),10924.868921840205,2015-10-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2918,Autrescrédits(3),10781.953673101261,2015-11-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2919,Autrescrédits(3),13070.060294187113,2015-12-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2920,Autrescrédits(3),14306.561715606496,2016-01-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2921,Autrescrédits(3),14234.335161569252,2016-02-29
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2922,Autrescrédits(3),13923.094341280519,2016-03-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2923,Autrescrédits(3),13034.721357756704,2016-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2924,Autrescrédits(3),13349.058808871374,2016-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2925,Autrescrédits(3),13187.739385404258,2016-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2926,Autrescrédits(3),13398.91540241106,2016-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2927,Autrescrédits(3),12947.738412280947,2016-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2928,Autrescrédits(3),12497.776440524027,2016-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,2929,Autrescrédits(3),11540.836538399219,2016-10-31
