report_title,report_url,pdf_filename,page_number,row_number,categorie,encours_mdh,periode
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2618,Entrepreneursindividuels,32250.184057583432,2024-01-20
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2619,Entrepreneursindividuels,31882.51282625543,2024-02-21
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2620,Entrepreneursindividuels,31170.392116224404,2024-03-21
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2621,Entrepreneursindividuels,31368.652741248534,2024-04-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2622,Entrepreneursindividuels,31518.522406079286,2024-05-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2623,Entrepreneursindividuels,31090.789367660047,2024-06-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2624,Entrepreneursindividuels,31644.393839792734,2024-07-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2625,Entrepreneursindividuels,31029.88165721963,2024-08-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2626,Entrepreneursindividuels,31841.647624757392,2024-09-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2627,Entrepreneursindividuels,31181.156819233554,2024-10-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2628,Entrepreneursindividuels,31204.569391236753,2024-11-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2629,Entrepreneursindividuels,31060.022943457043,2024-12-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2630,Entrepreneursindividuels,31038.099509347936,2025-01-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2631,Entrepreneursindividuels,30923.516376043837,2025-02-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2632,Entrepreneursindividuels,30833.86029986179,2025-03-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2633,Entrepreneursindividuels,31112.037750345244,2025-04-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2634,Entrepreneursindividuels,31604.89413224101,2025-05-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2635,Entrepreneursindividuels,30690.283898156733,2025-06-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2636,Entrepreneursindividuels,31123.711651552047,2025-07-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2637,Entrepreneursindividuels,30374.194099604614,2025-08-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2638,Entrepreneursindividuels,30700.060743758535,2025-09-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2639,Entrepreneursindividuels,30634.628353065433,2025-10-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2640,Entrepreneursindividuels,30896.72503961458,2025-11-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2641,Entrepreneursindividuels,30973.87552657285,2025-12-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2642,Entrepreneursindividuels,30928.429240860933,2026-01-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2643,Entrepreneursindividuels,30794.865261464,2026-02-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2644,Entrepreneursindividuels,30912.341230816648,2026-03-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2645,Entrepreneursindividuels,30910.810972445983,2026-04-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2646,Entrepreneursindividuels,30864.78440071795,2026-05-22
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2647,ISBLSM,186.0677147287722,2001-12-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2648,ISBLSM,154.63094492780093,2002-01-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2649,ISBLSM,167.80249701058563,2002-02-28
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2650,ISBLSM,176.44940144959676,2002-03-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2651,ISBLSM,173.27586714035937,2002-04-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2652,ISBLSM,146.12758012289498,2002-05-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2653,ISBLSM,149.36467712933563,2002-06-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2654,ISBLSM,185.14366561043292,2002-07-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2655,ISBLSM,164.50495825935351,2002-08-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2656,ISBLSM,168.48590131093158,2002-09-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2657,ISBLSM,125.95360995369663,2002-10-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2658,ISBLSM,130.50256192072771,2002-11-30
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2659,ISBLSM,139.69472803907922,2002-12-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2660,ISBLSM,75.40210172957464,2003-01-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2661,ISBLSM,104.00123799690294,2003-02-28
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2662,ISBLSM,125.69087466573461,2003-03-31
13 - Ventilation du crédit bancaire par secteur institutionnel,https://www.bkam.ma/content/download/632825/7098259/13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,13- Ventilation du crédit bancaire par secteur institutionnel.xlsx,1,2663,ISBLSM,142.61987825367603,2003-04-30
